	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
18	real	0.00-60.41		21	138	0.114416769959509	1.1752395018773178	0.3508021480942052	0.638127425862025	3.3501491033108395	2.850609682502451	8.739977543098712
18	max				2.1351166122738223	0.1122863804416262	1.178508060108235	0.3535403258478568		3.3334473437561862	2.828531646571887	8.905799581988177
18	mean				3.6174925595308154	0.1126997989865161	1.1756609078530778	0.3532876760592712		3.327772202435492	2.830554439810772	8.873130289430636
19	real	0.00-86.68		13	53	0.0632796277062431	0.7341348163315163	0.1674935987226959	0.5576676637930279	4.383061931500782	5.970377421143182	15.802874262190723
19	mean				2.6091506447932766	0.061019125493608	0.7635109341414995	0.1757518869298914		4.344254548152129	5.689839338105694	16.388304353931666
19	min				35.33893317930673	0.0608962656727417	0.7647656905158068	0.175816989028236		4.349782661748269	5.6877324855074205	16.421368189866158
19	max				1.45649601095577	0.0607874113322849	0.7658097490097122	0.175836963570649		4.3552261905502	5.687086376455839	16.450774561424478
19	median				2.94901365082295	0.0608929211111754	0.7649204840113731	0.1758626719190893		4.349532937628155	5.686255014140116	16.422270138334262
19	zero				1.4569164426363617	0.0607397895195489	0.7661340951978391	0.1758806404242252		4.35598877369288	5.685674088904802	16.463672461001078
20	median				9.159853556615985	0.0493439298357307	0.4700440901736013	0.210426530118746		2.2337681940977228	4.752252481831492	20.26591727349376
20	max				8.255505994505507	0.0492305691546181	0.4706187342704271	0.2104929754492815		2.2357930627657607	4.750752360574384	20.312582551286518
20	zero				8.282387389894957	0.0493404061862238	0.4698544420335251	0.2109580154606339		2.2272414774455576	4.740279708341332	20.267364565782746
20	mean				8.851733853529213	0.0493132017003831	0.470313797412192	0.2105489121089137		2.2337507836131967	4.749490225258041	20.27854541012756
20	real	0.00-220.28		52	365	0.0496271699862989	0.4778842627671259	0.213452735658054	0.5988352752009151	2.23882941248729	4.684877881359062	20.150252377398925
20	min				262.900505208081	0.049433390270778	0.4693773981464657	0.2109449960703273		2.225117480340605	4.740572275374611	20.229241703277182
21	zero				9.578154996416572	0.031567199628602	0.5157577297396407	0.1085176933545189		4.75275242033297	9.2150871354506	31.678451423164315
21	median				16.369604399146027	0.0321022698875853	0.5088217236796881	0.1078623661165135		4.717323956439597	9.271074203209986	31.15044523336716
21	max				9.530147069752614	0.0317353157530298	0.5130934289448728	0.1078487841747232		4.75752631678835	9.272241756382934	31.510636534458563
21	min				841.1720388540234	0.0317397446289273	0.5133323828868235	0.1084291189116137		4.734266846761595	9.22261482927988	31.50623962766881
21	mean				17.336430522542916	0.0321860103097376	0.5079667751834098	0.1078895646328084		4.708210445674011	9.268737003466484	31.069399107768835
21	real	0.00-147.83		41	325	0.0294704721375339	0.5649532010334002	0.1165741065971485	0.230756691362523	4.846300928436362	8.578234302543313	33.93226940285051
22	real	0.00-453.97		4582	10687	0.6634482255057563	0.1900801378953291	0.1648242516504737	0.360060548741338	1.153229188010591	6.0670683469602515	1.5072766216801399
22	mean				4461.801050000969	0.5027863687380847	0.1108329527581755	0.1889918886092934		0.5864429080726457	5.291232377000684	1.9889162916445884
22	max				4461.801050045971	0.5027863687380847	0.1108329527581755	0.1889918886092934		0.5864429080726457	5.291232377000684	1.9889162916445884
22	median				4461.801050005361	0.5027863687380847	0.1108329527581755	0.1889918886092934		0.5864429080726457	5.291232377000684	1.9889162916445884
22	zero				5132.553511878027	0.4647085872671946	0.087017021054336	0.194299434936925		0.4478500983936686	5.146695358762251	2.1518862086898074
22	min				56566.872518908145	0.4902396307861349	0.0883228322390683	0.1987582332821743		0.4443732004483943	5.031238120235824	2.0398187686222493
23	mean				0.34822314822750783	0.0316608154105976	0.4679477228489572	0.1149238138467215		4.07180815869092	8.701416760617949	31.584783494403453
23	min				0.3630721113017652	0.03168153896622	0.4677458912923435	0.114933065216325		4.069724325301515	8.700716352755554	31.56412322855389
23	max				0.3406863831192981	0.0316323289924806	0.4683231795649263	0.1149830818459602		4.072974667632638	8.696931617641571	31.61322709553604
23	median				0.34822314822750783	0.0316608154105976	0.4679477228489572	0.1149238138467215		4.07180815869092	8.701416760617949	31.584783494403453
23	zero				0.3407110774207098	0.0316403294384841	0.4682330514967948	0.1149726962625642		4.072558674517701	8.697717219019468	31.60523350252162
23	real	0.00-318.41		2	17	0.031543095471824	0.4675801429899098	0.1160298745298559	0.359062840569089	4.029825464213492	8.618470062575891	31.702659014339737
24	real	0.00-48.61		27	54	0.241348172642009	0.691369245361368	0.1741817504927378	0.7447356683104871	3.9692404250478206	5.741129579712734	4.1433916364608105
24	min				71.0273764212136	0.2265728453432019	0.7060353888010041	0.1844879750686467		3.826999502478648	5.420407479825755	4.413591569127566
24	max				1.579863403201534	0.2261524507125757	0.7070363903377614	0.1841870424144967		3.8386869188476265	5.429263573001993	4.4217959913727904
24	median				1.8824495720056365	0.2266649063746968	0.7060634232060483	0.1840934034376989		3.8353542822352944	5.432025164000082	4.411798967886599
24	zero				1.5819925846128764	0.2263248123184136	0.7064942044686395	0.1843345237446304		3.832674368949941	5.424919758305065	4.418428495560231
